AuthorId,RecipeId,Time,HighCalories,LowFat,HighFiber
1222613A,28806,3001,0.0,1,0
842776E,435456,2400,0.0,0,0
2000827979A,337788,299,0.0,1,0
2000988287A,59346,8100,0.0,0,1
2001340755B,27208,1799,0.0,0,1
2002210002D,340768,1798,0.0,1,0
2000338263C,10294,1798,1.0,0,1
2001154093C,400909,900,1.0,0,1
595011B,9989,2400,0.0,0,1
2000012628E,102660,1500,0.0,0,0
947380B,30565,4796,0.0,0,1
2001143011C,133851,2100,0.0,1,1
1600040D,83625,900,0.0,0,1
570256B,118615,3000,0.0,1,1
2277685E,98312,897,0.0,1,0
2001269634D,11347,299,0.0,0,0
386681C,179932,2098,1.0,0,0
1856438B,143307,4500,0.0,0,0
2002394541A,15654,3002,0.0,1,0
2000707901D,43934,602,0.0,1,1
2001038679A,177217,2400,0.0,0,1
62076D,145064,1200,0.0,0,0
1357805A,164743,2699,0.0,0,0
2000623468D,105617,5099,1.0,0,0
1865690D,123503,600,1.0,0,1
2000278014B,51140,3298,1.0,1,0
1803316815C,209347,4200,1.0,1,0
484178D,223962,3000,0.0,0,0
72126E,51550,360,0.0,0,0
2000883462A,79760,900,1.0,1,0
188865C,47430,3598,0.0,0,0
1658473A,255088,1800,0.0,0,1
488773C,285448,2102,0.0,1,0
377712A,12442,1499,0.0,1,1
104168A,151920,300,1.0,0,1
2000321915E,17178,18001,0.0,0,1
2002780143B,250325,1201,1.0,0,0
1987033A,41656,1800,1.0,0,0
101547E,27372,2999,0.0,0,0
60172C,179,599,0.0,0,1
1835997C,67706,901,1.0,0,1
2001520725C,10852,658,0.0,0,1
1826611B,119045,2098,1.0,0,1
1578873E,107595,1978,1.0,0,0
104560D,370892,1799,1.0,0,1
2001121281D,20702,480,1.0,1,1
864149A,203419,5398,0.0,0,0
1304231B,33855,100799,0.0,1,1
2001910918E,261829,2461,1.0,0,0
909974A,126830,4799,1.0,0,1
1369779C,35344,1200,1.0,0,1
2239844D,234502,4498,1.0,0,1
876179A,480594,900,1.0,0,0
1801399484E,56118,2220,0.0,0,1
2000307177C,36984,2999,1.0,1,1
2000333540A,386825,1798,0.0,0,0
712196D,55820,600,0.0,0,1
1800435D,314627,598,0.0,0,0
147235C,278454,301,1.0,0,1
2783761A,154351,5401,1.0,0,1
106212A,106090,5219,0.0,1,1
1929902E,51306,121,1.0,1,1
2423055B,349246,1500,0.0,1,1
2277685E,38931,4500,0.0,0,1
2001015198A,47195,11999,0.0,1,1
2000172445C,34011,1499,1.0,0,0
365964E,294451,3599,0.0,0,0
514750D,141653,361,0.0,0,1
493556C,7085,598,1.0,0,1
330511D,120519,781,1.0,1,0
1716422E,419466,3599,0.0,1,0
2001520725C,168659,7198,0.0,0,1
2000320020D,371142,3599,0.0,1,1
123184D,446644,182,1.0,0,0
2227516D,443758,598,0.0,1,1
2001345423B,415249,4799,1.0,0,1
234756E,36192,1200,0.0,0,0
123184D,423686,2403,0.0,1,0
2001328492C,62576,2700,1.0,1,1
1453805B,397497,7200,1.0,0,0
435013E,184005,5697,1.0,0,0
1800036309C,15580,87900,0.0,1,1
502468B,63704,3299,0.0,0,1
2000591890B,453333,6599,1.0,0,1
109137C,14812,3301,1.0,1,0
43538A,386586,600,1.0,1,1
1876255E,23438,1800,0.0,0,0
2000141054B,409426,5999,0.0,0,1
2001039822C,26849,2699,1.0,1,1
2001322920C,64356,36301,0.0,0,0
2018299B,487593,1500,0.0,0,0
979978E,146014,2101,0.0,0,1
699282E,3730,2160,0.0,0,1
2001954374B,50849,960,0.0,0,0
2002158417A,477304,4200,0.0,0,1
147140B,125633,2999,0.0,0,0
155641B,144728,4500,1.0,0,0
122595B,31230,4198,0.0,0,1
250965B,100319,298,1.0,0,0
2002674422C,50470,899,0.0,0,1
146349B,83186,3001,0.0,0,0
1803269978C,12521,1800,1.0,1,1
2528678A,140250,3297,0.0,0,1
2649370A,164113,1198,1.0,1,1
1593010B,97496,18899,0.0,0,1
2000807313A,164636,899,0.0,1,0
2002061544D,116236,600,0.0,0,0
2000830025E,395405,2399,0.0,1,0
2000808766E,82486,5398,0.0,1,1
1217979A,1078,15000,1.0,0,0
589254B,70920,2999,1.0,1,0
2001819966C,123316,23401,0.0,0,1
357693E,121380,2999,0.0,0,0
396399A,67410,421,0.0,0,1
2002873861C,379103,2098,1.0,1,0
565432B,87782,238,0.0,1,0
1803428178D,231043,1198,1.0,1,0
2002310302D,175680,900,1.0,0,1
241942C,192877,898,1.0,0,0
528750B,43112,1199,1.0,1,1
161652C,178567,2099,1.0,0,0
1981648D,4957,899,0.0,0,1
2000450103C,124608,300,1.0,0,0
2002368940E,75971,15298,0.0,1,0
83152A,282997,1798,0.0,0,1
1516896B,140531,1199,1.0,1,1
510863D,26173,3300,1.0,0,0
161652C,441675,2100,0.0,0,1
1416385A,10349,1200,0.0,0,1
2330211D,26321,1798,1.0,0,0
188940B,116242,2098,1.0,0,0
1684663C,124761,8099,0.0,1,0
1134949B,67688,11700,1.0,1,0
2000458633C,385889,1500,1.0,0,0
2026223C,136957,1800,0.0,0,1
2001920860E,21597,2699,0.0,1,1
484178D,322385,0,0.0,0,0
898783A,60811,4799,1.0,0,1
2356778E,81968,898,0.0,0,0
1101195E,243246,3599,0.0,0,0
460977B,91647,2398,0.0,0,0
30586D,78922,900,0.0,0,0
368222E,303912,2998,0.0,0,0
1091227A,430548,1978,1.0,0,1
2694601B,90091,1799,0.0,0,0
369935B,222387,1499,0.0,1,0
1059475B,482040,3360,0.0,1,1
554189E,63712,87902,0.0,0,0
335936B,38070,3599,0.0,0,1
884992E,29842,6600,0.0,1,0
104168A,126512,1199,1.0,0,1
2000703335C,361518,2699,0.0,0,0
2002056433C,108105,1018,0.0,0,0
876229A,353859,8399,0.0,1,0
271875A,52536,2999,0.0,0,0
2000186281B,300371,300,0.0,0,1
2002392549B,38065,4200,0.0,0,0
2000700962D,231218,600,0.0,1,1
246173A,494452,2998,0.0,0,1
751444B,7038,3302,0.0,0,1
2001554241B,8953,1803,0.0,1,0
953505B,218758,14700,1.0,1,0
2001015113A,311983,93599,0.0,0,0
2000377262C,102221,1680,0.0,0,1
2000113621C,393318,2399,0.0,1,0
2862687B,32142,1800,0.0,0,0
272100A,10481,4798,0.0,0,1
2002173850A,225300,599,1.0,0,0
2002750643C,23966,2160,1.0,0,1
1591503A,67284,1859,1.0,0,0
335936B,422938,2102,0.0,0,0
2002842332D,3926,8100,0.0,0,0
2002027797C,112746,1798,1.0,0,0
2002061544D,31110,1800,1.0,0,0
307015A,105548,2698,0.0,0,1
263758D,29694,3300,1.0,1,0
123184D,206709,8400,1.0,0,1
2001643280E,214088,5400,0.0,0,0
2000401754A,576,3299,0.0,0,0
94529C,273708,298,0.0,0,0
784717A,216237,2999,0.0,0,0
1859521C,30516,897,1.0,1,1
637144A,328465,1498,1.0,0,0
79265E,29493,4498,1.0,0,1
2000447332E,154166,2401,1.0,1,1
2728060E,65758,3600,0.0,1,1
2002061544D,47606,1620,1.0,0,1
113493A,309907,23400,0.0,1,1
161652C,328352,3600,0.0,0,1
2444677E,28099,599,0.0,0,1
2001038679A,197708,299,0.0,0,1
2000387853E,10326,7200,0.0,1,1
1968845E,305801,299,0.0,0,1
654296C,59250,1381,0.0,1,1
1930181E,235711,2998,0.0,0,1
2000077509C,410093,8399,1.0,1,0
2193374A,62363,1500,1.0,0,0
2000655120D,213177,2221,1.0,1,0
396399A,64298,1799,0.0,1,1
171181E,69990,3001,1.0,0,0
2000278925E,30358,4199,0.0,0,1
2942866B,290968,1380,0.0,0,0
2000328463C,72297,1,1.0,0,1
2873126A,9430,3601,0.0,0,0
464940C,42708,1618,0.0,1,1
2002125539C,86144,2700,0.0,0,0
261432D,88384,6599,1.0,0,0
1994044C,74790,18600,0.0,0,0
452592D,293373,2701,0.0,1,0
1802413215D,257240,1200,0.0,0,1
411452C,74039,1798,1.0,0,1
1827381D,35252,121,1.0,0,0
463231E,82305,901,1.0,0,0
2001608003E,455535,1380,0.0,0,1
1710195C,12730,2401,0.0,0,0
4796B,288424,2400,1.0,0,0
2002802169A,202821,4499,1.0,0,0
161441E,203668,599,1.0,0,0
2000810057D,115503,8999,0.0,0,1
216056E,89207,1200,0.0,1,0
283519C,209249,300,1.0,0,1
1492573E,119261,1798,0.0,0,0
383533B,375359,900,0.0,0,0
23009D,28485,120,1.0,0,0
1435339C,103516,1499,1.0,0,0
1664729A,175543,299,1.0,0,0
2795185D,150893,7500,0.0,0,1
1801709045D,380944,2399,1.0,1,0
2001747878A,153134,4199,1.0,1,1
2001611635E,146944,1199,1.0,0,0
11017692D,243620,2701,1.0,1,1
2002276624D,281646,2101,1.0,1,1
2577188D,147007,10801,0.0,1,1
645433B,31847,22801,1.0,0,1
1517353A,4900,17999,0.0,0,0
407164A,37548,1200,1.0,0,1
2000447332E,66241,2400,0.0,0,0
1005800B,16883,2698,0.0,0,0
1624023E,8902,1199,0.0,1,1
2026140A,354815,4801,0.0,0,0
1715307D,213796,2700,0.0,0,1
887958C,23582,55502,1.0,1,1
7503D,307041,3599,1.0,0,0
2001810133D,24506,2402,0.0,0,0
2406853D,149700,6599,1.0,0,1
2198007A,73488,6599,0.0,1,0
518537E,86141,3000,1.0,0,0
1132400C,9860,3899,0.0,0,0
2002339287E,16892,898,1.0,0,0
2002048560D,26845,7201,1.0,0,1
25267B,376934,2700,1.0,0,1
2000296804B,119396,2699,0.0,1,0
727129E,285726,2099,0.0,1,1
2002389934B,52045,899,1.0,0,1
189906D,109767,600,0.0,0,0
136176E,37393,599,1.0,0,1
87519B,27469,2700,0.0,1,1
2557090E,30081,1498,1.0,0,1
2002697394B,193399,1799,0.0,0,0
346950A,65423,901,1.0,0,1
167416C,25723,3600,0.0,0,1
192093C,136923,900,1.0,1,0
1802933887A,226105,1319,1.0,1,0
1661297D,425066,2400,1.0,1,0
2001764013D,144509,4200,0.0,0,0
2262227E,323125,2999,0.0,0,0
2001184682A,269374,3298,1.0,0,0
602094C,107209,1799,1.0,1,1
1021478E,487492,3602,1.0,1,0
815260B,95113,719,1.0,0,1
891161C,446331,1800,1.0,0,0
365690A,95028,5100,1.0,0,0
353648D,69736,5400,1.0,1,0
2001997088D,412351,900,1.0,0,0
1791675A,150863,3600,1.0,0,1
2001952485A,245067,4800,0.0,1,0
137746C,439433,4799,1.0,0,0
356867D,41545,6601,0.0,1,0
2864014B,62116,601,1.0,1,1
2000383019E,86078,301,1.0,0,1
1261355E,15777,1981,0.0,0,0
658888B,107443,599,1.0,0,1
1200344D,55855,3300,1.0,0,1
4105B,74483,960,1.0,0,0
52011D,53561,2100,0.0,0,0
2316212A,253527,301,1.0,0,1
327445A,50216,299,0.0,0,0
2002170087A,28550,15301,0.0,0,0
456221D,104134,360,1.0,0,0
2577188D,320453,1198,1.0,0,0
596453B,261935,3479,0.0,0,1
2000333540A,116363,2398,1.0,0,1
2000912622A,9824,1621,0.0,1,0
1191777D,125399,599,0.0,0,0
1625155A,42111,2698,0.0,0,1
2001921127D,73166,23399,0.0,0,0
1679408D,27520,901,0.0,0,0
123184D,286057,3000,0.0,0,1
1800330700D,21051,2700,1.0,1,1
972163D,25690,88198,0.0,0,0
508335D,33713,2999,0.0,0,1
1595620E,471814,2398,0.0,1,1
2000700962D,55874,2398,0.0,0,0
1176278E,230385,3599,0.0,0,1
221472B,447451,3300,1.0,1,0
2001388884C,233945,3600,0.0,1,0
2000906522D,192738,1798,1.0,0,1
1286803D,39087,599,1.0,1,0
1432456E,388680,3602,0.0,1,0
2001608602B,32503,2100,0.0,0,1
719082E,123629,2102,0.0,1,1
2001642297E,205672,2400,1.0,0,0
2001561625C,42402,1201,0.0,1,0
1802637328C,1356,2999,0.0,1,1
2355723A,26243,6298,0.0,1,0
2002730627B,105046,4199,0.0,0,0
1803101066A,153663,2699,0.0,0,0
2000043119A,121826,3000,0.0,1,1
810882B,54351,2998,0.0,0,0
702659D,11481,16200,1.0,0,1
2002348686D,148403,3597,0.0,1,0
1203080B,100208,3596,1.0,0,0
1111223A,56902,479,0.0,1,0
459664C,22127,4800,0.0,1,1
2576370A,5170,3598,1.0,0,1
12210564E,141896,4500,0.0,0,0
2002593349D,43574,2401,0.0,1,1
2002269755A,152531,3000,1.0,1,0
455655D,32735,2399,1.0,0,0
2001709315C,47208,2399,1.0,0,1
1802647346B,46012,4801,1.0,1,0
95568A,311434,3000,0.0,1,0
2000333540A,162214,901,1.0,0,0
270914C,135712,2099,1.0,0,1
156637E,19682,2099,0.0,0,1
2000113621C,193905,601,0.0,1,1
1586421E,116115,3600,1.0,0,0
664033C,124608,299,1.0,0,1
2000268111A,40022,900,0.0,1,0
2001190541E,15580,87899,0.0,0,0
1008654D,255373,8401,0.0,0,1
1443323B,73274,1199,0.0,1,0
205349B,99771,9900,1.0,0,1
717309E,60943,2099,1.0,0,1
327973C,73440,1799,0.0,1,0
2001806786A,363879,3900,0.0,0,0
1640448E,21943,720,1.0,0,1
624774D,118174,300,0.0,0,0
1334991B,84987,1501,1.0,0,0
1101195E,443917,899,0.0,1,0
2002243941A,303938,1200,1.0,0,1
293001D,311455,1500,0.0,0,0
356645D,35813,2100,0.0,0,0
155641B,193930,1798,1.0,0,0
12246A,3596,2401,0.0,0,0
730805B,143991,2101,0.0,0,0
2000413357D,281283,3900,0.0,0,1
2001713039E,240515,1199,0.0,1,1
1137048B,398175,1198,1.0,1,1
935357E,2545,2400,0.0,1,0
1800475364B,515167,1799,0.0,1,0
1802815214B,33671,2701,0.0,0,0
2002153035B,31128,2698,0.0,1,0
472956E,445447,94501,0.0,1,0
2000633294B,59812,2400,1.0,1,0
860529A,6873,2100,0.0,1,0
411710E,21805,899,0.0,0,0
2001993126E,92136,4199,0.0,0,1
2002234208C,38765,899,1.0,0,1
726344D,106194,4200,1.0,1,0
2002446028A,80652,1798,1.0,1,0
1199918E,21155,2398,0.0,0,1
2375076D,272414,7201,1.0,0,1
740440A,297856,1798,1.0,1,1
1522262A,51199,779,1.0,0,1
242957E,338698,300,1.0,0,0
263758D,53767,600,1.0,1,1
879005D,80715,2400,1.0,0,1
877200B,268614,299,1.0,0,0
2130884D,64015,899,1.0,0,0
442452D,420398,1201,1.0,0,1
1802624569A,198704,2701,0.0,0,1
2261865A,22176,4500,0.0,0,1
1930181E,106986,1801,1.0,0,1
2154599A,46420,5099,1.0,1,1
2000731957C,147543,600,1.0,0,1
571346D,102146,899,0.0,1,1
360340E,17100,2401,1.0,0,1
1020153C,159277,2400,1.0,0,1
31838A,95424,31500,1.0,0,1
594610D,95213,1498,1.0,0,0
1134492E,89204,19799,0.0,0,0
2002482862E,25446,11099,1.0,1,0
123184D,60286,1801,1.0,0,0
1011702B,197195,782,0.0,0,1
2017570D,391962,4200,0.0,1,0
175347B,342573,2999,1.0,0,0
161441E,177997,6599,0.0,1,1
2054609B,108231,1201,0.0,0,0
2000276332B,67256,2400,1.0,0,1
712196D,172468,601,0.0,0,0
550974C,353604,29699,0.0,1,0
2000059607C,373819,1201,0.0,0,0
524542A,65643,1499,1.0,0,1
2000182975E,278573,3898,0.0,0,1
929391D,43143,300,1.0,0,0
1877319A,257236,2101,1.0,1,1
2707857D,469146,4499,0.0,0,1
2000373798E,239041,2099,1.0,0,0
2000448668D,305507,1500,0.0,0,0
2542573D,9176,4499,0.0,1,1
92725B,9054,3302,1.0,1,1
1188284C,48241,1798,1.0,1,0
1955821A,176345,2700,0.0,0,0
607055A,72680,1498,0.0,1,0
2000901905E,46986,601,0.0,1,0
1803038452E,218245,901,0.0,0,1
2001127421B,117554,600,1.0,0,1
2000862818E,68470,1499,0.0,1,0
2768873A,336586,7500,0.0,0,0
1831139C,82102,1199,0.0,0,0
490143C,135029,3598,0.0,1,1
1930181E,223752,2699,1.0,0,0
2001143011C,291178,3599,0.0,0,0
262962E,320470,2099,0.0,0,1
2717867B,59059,3000,0.0,1,0
1440828D,259393,1500,0.0,1,1
1243497A,38301,2099,1.0,0,0
11765906E,97439,3598,1.0,0,1
2618161B,175605,900,1.0,0,1
1713293D,18584,599,0.0,1,1
832003B,160099,3599,0.0,1,0
239976B,76517,2399,0.0,1,0
891885A,12264,2100,0.0,1,0
488773C,360962,18000,0.0,0,0
2001851260A,306834,301,1.0,0,0
44141C,175230,3899,1.0,0,1
2001337766D,33033,2998,0.0,0,1
1248907B,41602,7199,0.0,1,0
1789487D,4366,182,1.0,0,0
918333D,104305,2098,0.0,0,1
709684A,97774,3599,1.0,1,1
1820763E,120494,2400,0.0,0,0
2344146E,110115,3001,1.0,0,0
603524E,107144,1201,1.0,0,0
1617668B,20155,8100,0.0,0,1
2001343881D,28796,600,1.0,1,1
1802911870C,80075,11098,0.0,0,0
1529211A,397924,3601,0.0,0,1
2000686438B,222468,1259,1.0,0,0
2000455877B,248582,1498,0.0,0,0
122823A,74171,2101,1.0,1,0
915458C,298053,2702,0.0,0,0
100039D,19710,2400,1.0,0,1
271858C,203233,1200,0.0,0,1
1507817A,5408,2698,0.0,0,0
2652707D,185041,1198,0.0,0,1
1419801D,103179,16200,1.0,0,0
121070C,60878,1199,1.0,0,1
1328900E,294196,3599,0.0,0,0
2000990730D,360234,599,1.0,0,0
2000339498C,76930,599,0.0,0,0
2001899354E,345989,10799,0.0,0,1
2577188D,494067,4800,0.0,1,1
699861B,16531,3597,1.0,0,0
1066376A,164780,2099,1.0,0,0
1001341D,65829,899,0.0,1,0
2001328492C,232903,1800,1.0,0,0
592110D,316028,1618,1.0,0,0
2002219765D,227518,1139,1.0,0,1
1345904A,107837,6300,0.0,1,0
915458C,265561,300,0.0,0,0
111405C,154715,1799,1.0,1,1
1315295A,69630,2399,1.0,0,1
810587B,141928,4799,0.0,0,0
2931328C,55575,3299,1.0,0,0
311748A,365175,87898,1.0,1,1
2106989E,507434,2220,1.0,1,1
1382040C,139212,3781,0.0,0,0
184225A,201208,7199,0.0,0,0
2000264202A,504656,241,1.0,1,1
754183D,184876,1320,1.0,0,0
2000401754A,359989,3299,0.0,0,0
2001961913E,141288,2582,0.0,0,0
653473D,33919,18600,0.0,1,1
73700C,150490,22500,0.0,0,0
377281E,383753,14698,0.0,0,0
494087E,16587,15000,0.0,1,0
370632D,283763,86398,0.0,0,0
1974396D,97122,8098,1.0,1,0
2104420B,12967,1499,0.0,0,1
377056A,102843,1139,1.0,1,1
271726B,27214,3599,1.0,0,1
356019C,89204,19801,1.0,0,1
2001718217E,112926,900,0.0,0,0
2001474607B,117948,1799,0.0,0,1
2041357C,11669,1080,1.0,0,0
2000100100D,94718,1202,1.0,0,0
891885A,131733,2999,1.0,0,1
645501B,35142,26099,0.0,0,1
685066A,310087,3299,1.0,0,1
248008C,23931,1799,0.0,0,0
2001273343A,366302,2698,0.0,0,1
2002157358A,231682,44101,1.0,0,0
118504B,92343,4500,1.0,0,0
403342E,16575,4798,0.0,1,0
449920B,12521,1800,1.0,0,0
2002463647E,171002,4198,0.0,0,1
396399A,14401,1800,0.0,0,1
1223227D,69214,8999,0.0,0,0
181654A,344757,5701,0.0,0,0
1472978C,146763,299,1.0,0,0
297102B,135772,92700,1.0,0,0
106026C,195035,1800,1.0,0,0
1802828387B,234455,1500,0.0,1,1
2736912C,9954,86699,0.0,0,1
727129E,421538,0,1.0,0,0
439405E,18659,6301,1.0,1,0
2617114C,40633,2400,0.0,0,0
1942967D,12039,2099,0.0,0,1
2001443389D,11619,1200,0.0,0,1
2001581129B,80470,4199,0.0,1,0
12866531A,43185,8099,1.0,0,0
161652C,63303,2700,1.0,0,0
2698449E,82925,3900,1.0,0,1
2002463647E,271282,4200,1.0,1,0
929391D,30081,1501,1.0,0,0
2293531D,45889,600,1.0,0,0
2277685E,66593,300,1.0,1,0
1325099B,60065,1199,0.0,1,1
488773C,478293,1918,1.0,1,1
533731D,16023,4802,0.0,0,0
98643B,26370,601,1.0,0,0
404402B,42094,1800,0.0,0,0
44876643D,152785,11100,0.0,1,1
2694601B,118409,4802,0.0,0,0
2001306521A,103704,3598,1.0,1,0
2001983032A,403927,2879,0.0,1,0
822398D,60094,29400,0.0,0,1
1246782A,15238,3300,1.0,0,0
2002282561A,233633,901,0.0,0,0
1435902D,12199,7199,1.0,0,0
2002394386C,20131,1079,1.0,1,0
2002027797C,444408,599,0.0,1,0
2001419520B,79271,3599,0.0,0,0
242448E,199457,2701,1.0,1,0
1148741D,237203,4799,1.0,0,0
366076D,277135,22799,0.0,0,0
2897692E,13373,4200,0.0,1,0
335936B,36586,1800,0.0,0,0
518537E,334660,1500,0.0,1,0
2000455877B,378576,299,1.0,0,0
2002127828B,88732,179,0.0,0,0
320825D,98918,3298,1.0,0,1
2002733491B,110646,1199,0.0,0,1
92968C,133061,7800,1.0,1,1
1745907E,376017,11699,0.0,0,1
2002054463A,297332,900,0.0,0,0
779107A,278836,1799,0.0,0,1
433810A,102901,11400,0.0,0,0
2026223C,124155,2999,1.0,0,1
2409118C,21581,1799,0.0,0,1
222864E,111797,1498,1.0,0,1
2001127421B,169766,2400,0.0,0,0
198398B,102527,4201,0.0,1,0
747394D,181212,1800,0.0,0,0
712196D,316523,3299,1.0,0,0
368222E,9496,4500,0.0,0,1
1391199A,107786,660,0.0,0,0
2577188D,247179,1500,1.0,0,1
2001169078C,25730,7800,0.0,0,0
2001513627A,310086,2100,1.0,0,0
682694C,456007,1200,0.0,1,0
958107D,301069,1799,0.0,0,0
755681C,244592,3601,0.0,0,0
2002230881B,60980,899,0.0,0,1
114287B,54173,4619,1.0,0,0
1302598A,103114,1800,0.0,0,1
159881C,150849,2998,1.0,1,1
488773C,116236,599,1.0,0,1
2278061C,282086,87600,1.0,0,1
241493B,263414,1800,1.0,0,1
1055707D,117317,2399,1.0,0,0
2000700962D,98002,1500,0.0,0,0
1459539E,103717,1799,0.0,1,0
2001910918E,343035,3299,1.0,0,1
532328B,9785,2098,0.0,0,0
2001517317E,66826,238,1.0,0,0
2001588789E,217704,3301,0.0,0,0
2001420770C,24828,2700,0.0,1,0
380756C,24088,3599,0.0,0,0
2859121D,301754,29099,1.0,1,0
1081891D,14927,2699,1.0,0,1
2653582C,432736,899,1.0,0,0
572102B,250952,360,0.0,1,1
2001991021D,15027,3900,0.0,1,0
1394050B,333689,899,0.0,0,1
1222368B,350089,1199,0.0,0,0
1244631C,21761,539,0.0,0,0
819128B,26205,298,0.0,1,0
2018299B,495577,9899,1.0,0,0
2000703335C,434581,2999,0.0,0,1
104168A,260931,1079,1.0,0,0
2001721753C,305664,2097,0.0,0,1
2002300327C,208211,12600,1.0,1,0
1223240B,138708,1499,0.0,1,1
2001116268E,57505,4200,1.0,0,0
332903C,146053,3899,0.0,0,1
367019C,245683,2999,0.0,0,0
421336D,239789,2698,1.0,0,0
284041E,135892,87180,0.0,0,0
2001523148D,28620,1800,0.0,0,0
2819153D,282785,3599,0.0,0,1
2001458648D,51288,7198,1.0,0,1
2001965399C,64633,3298,0.0,0,1
1330270A,69439,3600,0.0,0,1
275335C,118880,23397,1.0,1,0
11643471E,92633,419,0.0,0,0
2027782B,285259,7800,1.0,0,1
2001187526E,290015,2997,1.0,0,1
135881E,42722,1199,0.0,1,0
2000455877B,472464,4799,0.0,1,0
1341062B,415164,301,0.0,0,0
2000278319A,103514,3599,1.0,0,1
2001843672A,304498,179,0.0,0,1
2924292E,313941,2100,0.0,1,0
313710A,47670,4200,0.0,0,0
1745729A,81284,10800,0.0,0,1
10442352B,346276,1799,1.0,0,0
2000282206E,96991,2399,0.0,1,0
1272228E,134914,4199,0.0,0,0
93773B,207220,5700,0.0,0,1
2000827979A,71708,900,0.0,0,1
1803550358D,350882,11399,0.0,0,1
2000264202A,415193,600,0.0,0,0
1097299D,15027,3899,1.0,0,1
336973B,108651,1499,0.0,0,0
518537E,156168,29100,0.0,0,1
1175425D,97190,1799,0.0,1,0
2001560009A,100566,600,1.0,0,1
2000104090C,51257,2400,1.0,1,1
518537E,314433,2399,0.0,0,0
318900A,226218,2101,1.0,1,0
493556C,9383,3899,0.0,0,1
288360C,59155,1501,0.0,0,0
702508A,17123,4200,0.0,0,1
2248545B,50114,1797,1.0,1,1
2002697394B,156549,599,0.0,0,1
1315722A,235882,2399,0.0,0,0
1098286D,21399,903,0.0,0,0
83613E,131829,2999,0.0,0,1
2001818463C,80156,1499,1.0,1,0
1440079C,286470,3900,0.0,0,1
1802925463B,154293,1799,0.0,1,1
1340700A,70522,2401,1.0,1,1
2001335244C,65570,4499,1.0,0,1
1624388A,30762,898,1.0,0,1
1275195A,11389,4198,0.0,0,0
915458C,328632,3599,0.0,1,1
2000088153B,64765,4799,1.0,0,0
2198007A,9989,2399,0.0,0,0
1762087C,4052,2699,1.0,1,1
59499E,27208,1800,1.0,0,1
1051876E,248649,2698,1.0,0,0
2001758876D,47941,5698,1.0,0,0
2429351E,75875,1799,1.0,0,1
844229C,268152,2400,0.0,0,0
2001237429D,110505,15599,0.0,0,1
2001886055A,361651,899,0.0,0,1
931877B,97496,18900,0.0,0,0
2001356891A,452539,2101,1.0,0,1
1402203A,264191,2700,1.0,0,1
2002761517C,31639,3000,0.0,0,0
507184D,243243,2700,1.0,1,0
1136209E,21800,10800,1.0,0,1
803756A,72578,420,1.0,0,0
458718D,91412,4499,0.0,0,0
1625155A,446595,61,0.0,0,0
517264B,83085,601,0.0,0,0
1802839126C,209088,1798,1.0,1,0
2002061544D,308301,3900,0.0,0,1
982951D,89608,779,1.0,0,1
2001191030D,157863,4200,1.0,0,1
224537D,89204,19799,0.0,0,0
1363963E,240406,3900,1.0,0,1
1802456771D,97589,2100,0.0,0,0
1646625B,336624,299,1.0,1,1
2001180976D,187989,899,1.0,0,0
1801767826A,19654,4799,0.0,0,0
682774A,404027,599,1.0,0,1
2919616E,35775,3900,1.0,0,0
2002158417A,40286,599,0.0,0,1
580011E,45809,14399,0.0,1,0
482901A,7169,1919,0.0,0,1
1541177B,91710,4200,1.0,0,0
2002862997D,90880,601,1.0,0,1
2000617713B,310368,3299,1.0,0,0
56895D,140136,1200,0.0,0,1
43579579C,12509,6599,0.0,1,0
1637094E,107786,658,0.0,1,0
1233562A,10744,2398,0.0,1,1
42223864D,240985,1199,1.0,0,0
2001784541B,25645,3598,1.0,0,1
222547A,29301,602,1.0,0,1
1319559D,154959,900,1.0,1,1
565985B,137899,1799,0.0,0,0
1272228E,62157,2821,0.0,1,0
73090A,184546,1799,1.0,0,0
2001444408E,18039,2999,0.0,0,0
754183D,75601,899,1.0,0,0
2001439506A,54225,1799,1.0,0,1
488773C,137034,1200,0.0,0,1
2002407189C,139518,901,1.0,0,0
2000001641B,49400,2701,1.0,0,0
1390783A,169430,2401,0.0,0,0
1664729A,111212,1498,0.0,0,1
424680D,42982,2999,0.0,1,1
2001670708B,9351,299,0.0,1,0
225320B,185460,4501,0.0,0,0
43579579C,20591,298,1.0,1,1
29410C,48494,6899,0.0,0,0
1829123C,86833,4800,0.0,1,1
2001917850B,74010,5399,1.0,1,0
855082B,145038,2997,1.0,0,0
2002565520D,70900,900,0.0,1,0
1385709B,48153,599,1.0,0,0
60260B,431399,5400,1.0,0,0
331762E,136601,1200,1.0,0,0
2001718709E,456638,2400,1.0,1,0
1118084B,27208,1798,1.0,0,0
2650934C,55193,7201,0.0,0,0
1145703E,137530,5100,0.0,1,1
1803269978C,223724,599,1.0,0,0
2665338C,126131,2400,0.0,0,1
2001685226D,11149,4800,1.0,0,1
13171002D,79116,3900,0.0,0,1
1802925463B,57362,1198,0.0,0,1
844229C,16887,1501,0.0,0,1
2951918B,430192,0,1.0,0,0
1169978B,86248,1261,1.0,0,1
664325B,497166,2998,0.0,1,1
2002704840D,124176,298,0.0,0,0
2001306521A,47166,1801,1.0,0,0
297955C,107317,1440,1.0,0,1
514913E,65544,4800,1.0,0,1
