AuthorId,RecipeId,Like
40602231C,241155,0
40602231C,357851,0
40602231C,494727,0
40602231C,238559,0
40602231C,331690,0
40602231C,336083,0
40602231C,416121,0
40602231C,480929,0
40602231C,108509,0
40602231C,387827,0
40602231C,94211,0
40602231C,333841,0
40602231C,335965,0
40602231C,315276,0
40602231C,347591,0
40602231C,363300,0
40602231C,446582,0
40602231C,195986,0
40602231C,463759,0
40602231C,286776,0
40602231C,260073,0
40602231C,353177,0
40602231C,360824,0
40602231C,373843,0
40602231C,484574,0
40602231C,503941,0
40602231C,409329,0
40602231C,87481,0
40602231C,141854,0
40602231C,28815,0
40602231C,380250,0
40602231C,95959,0
40602231C,424541,0
40602231C,74213,0
40602231C,257196,0
40602231C,328045,0
40602231C,176693,0
40602231C,321668,0
40602231C,441798,0
40602231C,506268,0
40602231C,121088,0
40602231C,415193,0
40602231C,513974,0
40602231C,398744,0
40602231C,224006,0
40602231C,447543,0
40602231C,379665,0
40602231C,536318,0
40602231C,428354,0
40602231C,315109,0
40602231C,20913,0
40602231C,155037,0
40602231C,120570,0
40602231C,399719,0
40602231C,303285,0
40602231C,380852,0
40602231C,503092,0
40602231C,481917,0
40602231C,408723,0
40602231C,508581,0
40602231C,324438,0
40602231C,99651,0
40602231C,375293,0
40602231C,248350,0
40602231C,156341,0
40602231C,175976,0
40602231C,219326,0
40602231C,444761,0
40602231C,69723,0
40602231C,239605,0
40602231C,471748,0
40602231C,363198,0
40602231C,486862,0
40602231C,288453,0
40602231C,56594,0
40602231C,209422,0
406107A,82925,0
406107A,60759,0
406107A,247054,0
406170E,16793,0
40620C,15072,0
40624730D,117892,0
40624730D,325674,0
40624730D,387261,0
40624730D,60085,0
40624730D,79563,0
40624730D,85350,0
406248A,17660,0
40625C,69639,0
40625C,109673,0
406333D,54125,0
406414E,145763,1
406513A,56154,0
406513A,30918,0
40670376E,265714,0
406739D,364493,0
406754B,74724,0
407030E,117514,1
407042E,25545,0
407194C,76616,0
407194C,225990,0
407239A,212129,0
407283C,63875,0
407301D,125755,0
407301D,63689,0
407301D,55768,0
407320C,55389,0
407360B,55768,0
407360B,99709,0
407360B,33671,0
407360B,28648,0
407360B,51517,0
407360B,62698,0
407524E,113321,0
407524E,385884,0
40773E,99992,0
40776E,38475,0
407794C,64175,0
407984A,170170,0
408009C,137971,0
40804B,8673,0
40815945A,64631,0
408195D,203134,0
408243B,74851,0
408272C,499315,0
408277A,4861,0
408383A,43908,0
40865A,289997,0
40871A,445250,0
40871A,99061,0
40871A,34420,0
40871A,365518,0
40871A,24672,0
40871A,31901,0
40871A,34249,0
40871A,132330,0
40871A,23364,0
40871A,5287,0
40871A,10127,0
40871A,55295,1
40871A,9240,1
40871A,44012,1
408728B,62856,0
408732E,102073,0
408732E,13479,0
408732E,99603,0
408732E,60235,0
408732E,107755,0
408732E,7904,0
408732E,102744,0
408732E,188267,0
408732E,112683,0
408732E,15514,1
408784B,95222,1
408801A,51997,0
408801A,11467,0
408968A,111885,0
40899B,99830,0
409023C,218646,0
409025D,152470,1
409084D,287536,1
409107D,125733,0
409184A,84474,0
409184A,234637,0
409184A,195524,0
4091A,175843,1
409326E,76616,0
409326E,100396,0
409329D,239469,0
409463A,264604,0
409463A,424640,0
409463A,428289,0
409463A,220560,0
409463A,319132,0
409463A,290702,0
409463A,332627,0
409463A,459318,0
409463A,168677,0
409463A,397572,0
409463A,321163,0
409463A,305601,0
409463A,262771,0
409463A,399253,0
409463A,373238,0
409463A,243805,0
409463A,225054,0
409463A,359975,0
409463A,290919,0
409463A,465709,0
409463A,435118,0
409463A,192329,0
409463A,110510,0
409463A,380648,0
409463A,410056,0
409463A,376507,0
409463A,247153,0
409463A,377836,0
409463A,234104,0
409463A,279798,0
409463A,316640,0
409463A,439104,0
409463A,312286,0
409463A,455630,0
409463A,230926,0
409463A,456752,0
409463A,113639,0
409463A,134692,0
409463A,263694,0
409463A,296369,0
409463A,420383,0
409463A,174932,0
409463A,405668,0
409463A,466502,0
409463A,199161,0
409463A,271626,0
409463A,229308,0
409463A,294824,0
409463A,445918,0
409463A,374037,0
409463A,230774,0
409463A,69285,0
409463A,156929,0
409463A,436476,0
409463A,387866,0
409463A,73792,0
409463A,136060,0
409463A,251671,0
409463A,177183,0
409463A,280196,0
409463A,254752,0
409463A,455814,0
409463A,242718,0
409463A,170018,0
409463A,363831,0
409463A,348267,0
409463A,373485,0
409463A,176060,0
409463A,283103,0
409463A,173799,0
409463A,181273,0
409463A,290319,0
409463A,370228,0
409463A,249323,0
409463A,142147,1
409463A,396624,1
409463A,232904,1
409463A,198840,1
409463A,485234,1
409463A,213883,1
409463A,84234,1
409463A,139208,1
409463A,470271,1
409463A,264631,1
409463A,381089,1
409463A,230338,1
409463A,231008,1
409463A,345167,1
409463A,332629,1
409560A,481,0
409560A,258767,0
409584C,432080,0
40959B,367036,0
409797E,256764,1
409855A,79944,0
409859A,22149,0
410153E,147497,0
410172D,80156,0
410449B,288205,0
410478B,33919,0
41047C,13555,0
41047C,105260,0
41047C,35646,0
41047C,316323,0
41047C,17767,0
41047C,60382,0
41047C,156238,0
41047C,34499,0
41047C,221217,0
41047C,5207,0
41047C,69630,0
41047C,29628,0
41047C,106615,0
41047C,39331,0
41047C,331080,0
41047C,55859,0
41047C,139499,0
41047C,297856,0
41047C,14911,0
41047C,78953,0
41047C,22181,0
41047C,106627,0
41047C,20917,0
41047C,121897,0
41047C,258987,0
41047C,78194,0
41047C,81156,0
41047C,270382,0
41047C,14273,0
41047C,178262,0
41047C,2862,0
41047C,40452,0
41047C,163030,0
41047C,209749,0
41047C,10422,0
41047C,75109,0
41047C,108651,0
41047C,404495,0
41047C,141251,0
41047C,113229,0
41047C,77183,0
41047C,307737,0
410519D,205890,0
4105B,74483,0
410631C,413255,0
410634B,28183,0
41071B,417554,0
410758E,22280,0
410878E,382085,0
410910A,71732,0
410918C,324705,0
410938A,370103,0
410938A,186029,0
410938A,425031,0
410938A,455190,0
41095A,451260,0
411091B,17943,0
411123E,28148,0
411123E,113299,1
411138B,47515,0
411182E,534954,0
41122C,139450,0
411474B,352586,0
411480B,378981,1
41156624C,9494,0
41156624C,59336,0
41156624C,15027,0
41156624C,29679,0
41156624C,97808,0
411676A,134470,0
411710E,21805,0
411792A,18410,0
41186954D,4667,0
412066C,198852,0
412067D,229267,0
412067D,7751,0
412115E,32133,0
41226B,375974,0
41235295B,27733,0
412392C,192410,0
412452B,487073,0
412471B,189447,0
412493B,464936,0
412559B,184770,1
41259C,57919,0
412850A,417201,0
41295804E,107997,0
412994C,67812,0
41323770B,60981,0
41347E,19433,0
413486D,357631,0
413789C,98035,1
41378C,86068,0
413839C,75894,0
413839C,73763,0
413839C,72455,0
413839C,67778,0
413839C,211279,0
413839C,63131,0
413839C,132546,0
413839C,41875,0
413839C,36998,0
413839C,190670,0
413839C,26407,0
413839C,118477,0
413839C,102468,0
413839C,7194,0
413839C,67470,0
413839C,18541,0
413839C,65332,0
413839C,736,0
413839C,202891,0
413839C,45,0
413839C,4016,0
413839C,26727,0
413839C,171225,0
413839C,42850,0
413839C,46719,0
413839C,141648,0
413839C,32031,0
413839C,60520,0
413839C,35813,0
413839C,197387,0
413839C,95117,0
413839C,53180,0
413863B,190840,0
413874A,84103,0
41405E,177031,0
41409E,385529,0
414133B,71298,0
414166B,12841,0
414166B,21812,0
414166B,52366,0
414166B,56652,0
414166B,30366,0
414166B,85629,0
414166B,90750,0
414166B,37413,0
414166B,106465,0
414166B,58256,1
414166B,12316,1
414376D,41755,1
414534C,29452,0
41459E,35393,0
414603C,2886,0
414792A,258432,0
414792A,49797,0
41485D,39345,0
41485D,189150,0
41485D,222187,0
41485D,30563,0
41485D,209647,0
41485D,474394,0
41485D,50600,0
41485D,59965,0
41485D,44126,0
41485D,13373,0
41485D,26370,0
41485D,102843,0
41485D,21243,0
41485D,51537,0
41485D,405298,0
41485D,83265,0
41485D,47605,0
41485D,4218,0
41485D,119373,0
41485D,406737,0
41485D,187415,0
41485D,20591,0
41485D,31078,0
41485D,34499,0
41485D,155754,0
41485D,22943,0
41485D,34233,0
41485D,8650,0
41485D,28408,0
41485D,80413,1
41485D,316956,1
41485D,194297,1
414879D,55796,0
414879D,282686,1
41487B,316934,0
41493B,234249,0
414976B,193307,0
414999C,91550,0
41500D,438646,0
415081D,157732,0
415081D,230255,0
415084C,443758,0
415130B,23218,0
415270C,58300,1
415270C,17671,1
41534A,424117,0
415428C,132816,0
415452D,120429,0
415490B,17300,0
415518B,367660,1
41552C,450129,0
41555471D,119501,0
41555471D,41755,0
41555471D,9757,0
415618A,58823,0
415618A,250977,0
415618A,206608,0
415618A,26420,0
415618A,188993,1
415756C,221823,0
415757D,170042,1
415933D,69173,0
416055C,267757,0
41605D,300836,1
41608294B,113817,0
416164B,67204,0
41617191A,112697,0
41620223D,382174,0
41620723B,66498,0
41620723B,77417,0
41630E,207051,0
41646491B,4957,0
416585E,353302,0
416605A,219053,0
416605A,207398,0
416605A,51551,0
416605A,115589,0
416605A,69947,0
41670D,97496,0
41683707D,66315,0
416838B,35620,0
416864A,135198,0
41715587C,8935,0
41715587C,50847,0
41715587C,13661,0
41727760B,91415,0
417293B,339905,0
417313D,81029,0
417313D,168747,0
417313D,167930,0
417313D,49990,0
417313D,135389,0
417313D,81311,0
417313D,76926,0
417313D,216786,0
417313D,118010,0
417313D,132644,0
417313D,282187,0
417313D,157874,0
417313D,323906,0
417313D,163994,0
417313D,17210,0
417313D,78882,0
417313D,3687,0
417313D,213956,0
417313D,187132,0
417313D,120682,0
417313D,203560,0
417313D,47090,0
417313D,174274,1
417313D,172817,1
417313D,136260,1
417313D,286340,1
417333E,185768,0
417397C,82305,0
417414D,218768,0
41743031E,8393,1
41744E,38298,0
417541A,62698,0
417546B,27226,0
41756253A,280086,0
41766134C,408043,1
41769C,84441,0
41769C,273452,0
41769C,371348,0
41769C,135452,1
41770931A,291504,1
41777C,522705,1
41780185E,82102,0
417896E,342573,0
417945B,264670,0
41798A,20289,0
418114C,97671,0
418114C,106815,0
418114C,88847,0
41818873C,221973,0
41820527A,51288,0
418222A,501408,0
41830009D,16892,1
418550B,26339,1
418567A,52401,0
41860417D,129926,1
418655A,234904,1
418679E,76930,0
418679E,235776,0
41871562A,32204,0
41871562A,51717,0
41871562A,154101,1
418773C,26820,0
418773C,51330,0
418773C,42310,0
418773C,108320,0
418773C,101990,0
418773C,27208,0
418773C,157876,0
418773C,60956,1
41877D,240981,0
418803D,94868,1
418839C,65768,0
418862C,102073,0
418885D,90293,0
418947B,437016,0
418947B,60350,0
419056C,158292,0
419056C,91233,0
419056C,6735,0
419056C,16720,0
419056C,282217,1
419081A,65965,0
419081A,18955,1
419108C,92095,0
419168D,140047,0
41917874A,177,0
419179E,155186,1
41920A,71373,0
419291B,128356,0
419291B,40009,0
419296B,4415,0
41936368D,115849,0
41936A,126714,0
41936A,150898,0
419400D,80852,0
419664C,27208,0
419664C,32566,0
419664C,31546,0
419664C,15104,0
419664C,12079,0
419664C,3397,0
419664C,34872,0
41977793C,144827,0
41984093A,98035,0
419844B,129945,0
41987D,90674,0
419893E,101954,0
419901C,52419,1
42004020E,179603,0
42004020E,42222,0
42006239B,303456,0
42007386A,11753,0
420207A,282630,0
42022557E,44273,0
42022557E,202935,0
42022557E,87782,1
42026E,125687,1
42032C,250094,0
4203D,184537,0
4203D,235909,0
4203D,294142,0
4203D,307716,0
4203D,382437,0
4203D,310073,0
4203D,282820,0
4203D,304459,0
4203D,448054,0
4203D,272799,0
4203D,55768,0
4203D,276931,0
4203D,279316,0
4203D,196324,0
4203D,218351,0
4203D,47590,0
4203D,304555,0
4203D,251415,0
4203D,245448,0
4203D,284356,0
4203D,199448,0
4203D,141209,0
4203D,300844,0
4203D,305258,0
4203D,137164,0
4203D,33921,0
4203D,282837,0
4203D,304436,0
4203D,174560,0
4203D,235943,0
4203D,237412,0
4203D,309611,0
4203D,293662,0
4203D,114262,0
4203D,320093,0
4203D,182188,0
4203D,226833,0
4203D,205523,0
4203D,435728,0
4203D,76768,0
4203D,284284,0
4203D,229036,0
4203D,275677,0
4203D,225645,0
4203D,424684,0
4203D,304010,0
420412A,71368,0
420466E,41900,0
420612C,24629,0
42062176A,271496,0
420921C,36322,0
420921C,76312,0
420921C,216377,0
420921C,159406,0
420921C,31554,0
420921C,17559,1
420921C,45214,1
42109E,519139,0
421126E,70646,1
421189E,101680,0
421201A,31206,0
421221E,404965,0
421336D,13391,0
421336D,239789,0
42139267D,148172,0
421410C,160768,0
421410C,317045,1
421422A,48452,0
421489E,507923,1
42150402B,42256,1
421510B,54872,0
421515D,91010,0
421546D,171792,0
421560D,15414,0
421560D,483860,0
421560D,18514,0
421560D,27212,0
421560D,119417,0
421560D,472445,0
421560D,142535,0
421560D,79774,0
421560D,65768,0
421560D,69435,0
421560D,27697,0
421560D,112261,1
421577B,257990,0
421777D,443758,0
42186E,31717,0
421936A,176669,0
422110A,111137,0
422129D,89164,0
42234D,291387,0
422360D,160505,0
422404A,249559,1
422409B,119032,0
422409B,119417,0
422409B,271144,0
422409B,147262,0
42247113B,332302,0
42247113B,167661,0
42256741A,194818,0
422609C,257276,0
42262272A,392158,0
42262819B,102477,0
42262819B,136653,0
422682E,110047,0
422701B,60032,0
422723A,37793,0
422860A,344991,1
422876E,47859,0
422876E,40118,0
422913C,283649,0
422913C,86892,1
422954A,9351,0
422954A,72124,0
422954A,53878,0
422954A,68491,0
422954A,149252,0
422954A,60977,0
422954A,116882,0
422954A,133821,0
422954A,4571,0
422954A,69173,0
422954A,20408,0
422954A,413824,0
422954A,25806,0
422954A,100047,1
422954A,79275,1
422954A,9125,1
422954A,81141,1
422978A,74691,0
422988D,157028,0
422988D,27475,0
422988D,139918,0
422988D,12438,0
422988D,97190,0
422988D,69474,0
422988D,153951,0
422988D,206434,0
422988D,132290,0
42300618D,478153,0
42304D,265364,0
42314426E,302120,1
423178B,13368,0
423178B,90414,0
423178B,14381,1
42331381C,204570,0
423318C,69173,0
42340B,136517,0
42340B,62891,0
42340B,187362,0
42340B,16576,0
42340B,122759,0
42340B,393460,0
42340B,190758,0
42340B,403081,0
42340B,149328,0
42340B,109587,0
42340B,91341,0
42340B,115153,0
42340B,104994,0
42340B,29326,0
42340B,238655,0
42340B,76779,0
42340B,434789,0
42340B,388242,0
42340B,353818,0
42340B,56643,1
423414B,191075,0
423433B,222129,0
423433B,21761,0
423433B,76043,0
423433B,33665,0
423433B,27782,0
423433B,26306,0
423433B,300186,0
423479E,176101,0
42350A,316735,1
42350A,448543,1
423539B,450615,0
423539B,62143,0
423539B,146092,0
423539B,103512,0
423539B,79557,0
42361C,339685,0
42362E,15191,0
423633C,59515,0
423633C,17943,0
423683C,333233,0
423780B,28851,1
42384253D,104227,0
42384253D,103966,0
42384253D,159048,0
42384253D,8019,0
42384253D,17101,0
42384253D,75475,0
42384253D,247820,0
42384253D,174151,0
42384253D,44294,0
42384253D,100908,0
42384253D,20225,0
423858B,160925,0
423858B,162386,0
423858B,27195,0
423858B,114351,0
423876D,11538,0
423876D,12466,0
423876D,12360,1
423918D,80647,0
42396499B,72814,0
424008C,131018,1
424022D,89751,0
424022D,30440,0
424167C,102139,0
424167C,106251,0
424167C,91735,0
424255B,87080,0
424258E,79378,0
424258E,27117,0
424258E,34688,0
424258E,141657,0
424285E,495271,0
424294B,51574,0
424294B,88945,0
42437133A,359317,1
42457985D,61302,0
424598A,128679,0
42464035A,2510,0
42464035A,2886,0
42464035A,98724,0
424647C,96154,0
424680D,62814,0
424680D,219801,0
424680D,252735,0
424680D,342061,0
424680D,116930,0
424680D,21111,0
424680D,111212,0
424680D,165969,0
424680D,93114,0
424680D,301832,0
424680D,78991,0
424680D,71039,0
424680D,198902,0
424680D,35084,0
424680D,117686,0
424680D,349546,0
424680D,91755,0
424680D,108522,0
424680D,3180,0
424680D,24584,0
424680D,354551,0
424680D,53771,0
424680D,160167,0
424680D,76512,0
424680D,26765,0
424680D,311254,0
424680D,96347,0
424680D,120329,0
424680D,15828,0
424680D,224143,0
424680D,78938,0
424680D,2498,0
424680D,136955,0
424680D,33434,0
424680D,34663,0
424680D,175034,0
424680D,5092,0
424680D,256686,0
424680D,238454,0
424680D,144487,0
424680D,158832,0
424680D,217622,0
424680D,86644,0
424680D,132173,0
424680D,145573,0
424680D,239990,0
424680D,176669,0
424680D,377583,0
424680D,57666,0
424680D,187832,0
424680D,276013,0
424680D,243647,0
424680D,52676,0
424680D,81902,0
424680D,149429,0
424680D,143943,0
424680D,337066,0
424680D,79415,0
424680D,29833,0
424680D,52849,0
424680D,130399,0
424680D,238651,0
424680D,151630,0
424680D,323583,0
424680D,249303,0
424680D,42982,0
424680D,31721,0
424680D,106227,0
424680D,133696,0
424680D,30880,0
424680D,76180,0
424680D,335243,1
424680D,207040,1
424680D,152990,1
424680D,139192,1
424680D,75873,1
42471280D,179197,0
42494E,9836,0
425036E,16333,0
425105E,15796,0
42520421A,22912,1
425239D,383899,1
425260B,90136,0
42527A,68317,0
425280A,56694,0
42549565C,533997,0
425540B,27520,0
42563738C,69089,0
425669E,207361,0
425735D,39087,0
42575020E,146492,0
42575020E,30951,0
42576C,77825,0
42576C,115086,0
42579904B,195502,0
425819E,496614,0
425906B,303281,0
425906B,50386,0
42597349E,178757,0
42597349E,174519,0
42597349E,152211,0
42597349E,362846,0
42597349E,5483,0
42597349E,285875,0
42597349E,321246,0
42597349E,396948,0
42597349E,32008,0
42597349E,167639,0
42597349E,169035,0
425973D,57123,0
42606C,15038,0
42606C,218467,1
426234B,164532,0
42632186B,9145,0
42632482D,95987,0
42639B,272141,0
426430D,176027,0
426572A,26306,0
426572A,43072,0
42668E,121498,0
42671099B,79563,1
426748A,36505,0
426748A,63936,0
426748A,41992,0
426748A,93724,0
426748A,55750,0
426748A,41969,0
426748A,35720,0
426748A,55836,0
426748A,35568,0
426748A,69827,0
426748A,52688,0
426748A,18657,0
426748A,55416,0
426748A,35035,0
426748A,8701,0
426748A,34606,0
426748A,11644,0
426748A,51696,0
426748A,34813,0
426748A,24965,0
426748A,53094,1
426748A,25241,1
426748A,26428,1
426818A,100418,0
42682077D,204208,0
426896A,87689,0
426896A,235909,0
426920A,196115,0
427008D,37044,0
427214E,77482,0
427214E,30165,0
427214E,17331,0
427241D,107868,0
427322C,21301,0
42755940A,89204,0
42755940A,92612,0
42758955E,2886,0
42762505A,50338,0
427657B,78552,0
4276D,113193,0
427765D,321529,0
42783D,32331,0
427950D,14979,0
427993C,20448,0
4279991E,121287,0
428170B,27208,0
428296B,287200,0
428415D,102928,0
42844796A,44047,0
42844796A,1780,0
42844796A,32082,1
42844796A,87722,1
42847186E,110505,0
428491B,29155,1
42854371A,25690,0
42857857C,73166,0
42869687C,334140,0
428819B,89207,0
42882830D,20155,0
42882830D,388153,0
42882830D,48760,0
42882830D,197726,0
42883604D,373334,0
428843E,117532,0
428978B,26849,1
429009B,198707,1
42900E,267355,0
42900E,242479,0
42900E,295058,0
42900E,242082,0
42900E,180754,0
42900E,70097,0
42900E,67213,0
42900E,133821,0
42900E,487811,0
42900E,350836,0
42900E,124908,0
42900E,213758,0
42900E,11657,0
42900E,427927,0
42900E,57602,0
42900E,172160,0
42900E,14681,0
42900E,138173,0
42910E,4764,0
429114D,94372,0
429189E,143903,1
429313D,141889,0
429343D,64784,0
429373E,62698,0
42943117C,343698,0
42947095E,123514,0
42947710C,99476,0
429495B,344329,0
429495B,68753,0
429495B,269126,0
429495B,105617,0
429495B,475163,0
429495B,135814,0
429631E,167803,0
42965095B,5024,0
429655A,55506,1
429692B,28199,0
429692B,38668,0
429718B,40470,0
429718B,121490,0
429798A,99476,0
42986589E,32652,0
429883C,152433,0
429883C,89486,0
429897E,29921,0
42995484B,65265,0
42995484B,100611,1
42995A,80675,0
43001353E,21182,0
430013A,18172,0
430064C,240036,0
430064C,27208,0
430064C,35385,1
430084A,103572,0
430101D,91624,0
430205C,436946,0
43021148A,17359,0
430234D,443319,1
430254A,309848,0
430288A,55762,0
430288A,137864,0
430288A,31438,1
43028E,250094,0
430420A,109767,0
430425A,137530,0
430435A,54225,0
430435A,116536,0
430435A,215655,0
430435A,26845,0
430435A,185500,0
430435A,368388,0
430435A,409855,1
430435A,43826,1
43043878E,60834,0
43043878E,29598,0
43043878E,12458,0
43043878E,76356,0
430455A,291454,0
430482A,202023,0
430548D,3445,0
43055343D,32129,0
430586D,266916,0
430611A,143590,0
430611A,110506,0
430611A,185618,0
430611A,30951,0
430663B,14101,0
430663B,65340,0
430663B,28148,1
430772C,76839,0
430772C,9326,0
430772C,118852,0
430772C,277365,0
430772C,43601,0
430772C,138892,0
430772C,285591,0
430823C,388153,0
430823C,47382,0
430823C,45809,0
430863B,212068,0
430863B,66990,0
43088513E,55911,0
430904D,178370,0
430938C,164411,0
430938C,69131,1
431115C,14757,0
43128062B,111201,0
431287B,186849,0
431287B,438884,0
431287B,80428,0
431287B,376,0
431287B,136990,0
431287B,9492,1
431287B,2682,1
431296B,85743,0
431296B,108775,0
4312E,25885,0
431399B,395107,1
43143387C,83276,0
43146E,124451,0
43146E,111540,0
43146E,137144,0
431543E,22366,0
431543E,34155,0
431543E,19595,0
431543E,21245,0
431543E,16060,0
431543E,30884,0
431543E,37941,0
431543E,4451,0
431543E,48356,0
431543E,17227,0
431543E,15958,0
431543E,23687,0
431543E,14561,0
431543E,25750,1
431596A,80717,0
431618D,90674,0
43172D,2526,0
431785D,253494,0
431785D,201000,0
43183E,209249,0
