AuthorId,user_idx,diet_idx,age_bucket,like_ratio,liked_avg_calories,liked_avg_protein
5842B,235991,0,4,0.0,0.0,0.0
58430C,235992,2,4,0.0,0.0,0.0
584335C,235993,2,2,0.0,0.0,0.0
584340D,235994,2,4,0.0,0.0,0.0
58435E,235995,0,1,0.0,0.0,0.0
584365A,235996,2,1,0.0,0.0,0.0
584386B,235997,2,2,0.0,0.0,0.0
58439A,235998,1,3,0.0,0.0,0.0
58440C,235999,0,4,0.0,0.0,0.0
58441D,236000,2,3,0.0,0.0,0.0
584424A,236001,0,4,0.0,0.0,0.0
584425E,236002,0,4,0.0,0.0,0.0
584427E,236003,0,4,0.0,0.0,0.0
584452E,236004,1,3,0.0,0.0,0.0
584460D,236005,0,4,0.0,0.0,0.0
584469D,236006,0,4,0.0,0.0,0.0
58446C,236007,2,4,0.0,0.0,0.0
584470B,236008,0,4,0.0,0.0,0.0
584473B,236009,2,2,0.0,0.0,0.0
584476E,236010,0,4,0.0,0.0,0.0
584490A,236011,2,1,0.0,0.0,0.0
584507E,236012,0,4,0.0,0.0,0.0
584512C,236013,0,2,0.0,0.0,0.0
584522B,236014,0,3,0.0,0.0,0.0
584524A,236015,1,2,0.0,0.0,0.0
584546D,236016,1,3,0.0,0.0,0.0
584549E,236017,0,4,1.0,593.0,13.9
584556B,236018,0,4,0.0,0.0,0.0
584557A,236019,0,3,0.0,0.0,0.0
584566E,236020,0,4,0.0,0.0,0.0
584571A,236021,0,4,0.0,0.0,0.0
584595C,236022,2,4,0.0,0.0,0.0
584600B,236023,2,3,0.0,0.0,0.0
584629B,236024,0,1,0.0,0.0,0.0
584632C,236025,2,3,0.0,0.0,0.0
584642C,236026,1,1,0.0,0.0,0.0
584656D,236027,0,0,0.0,0.0,0.0
584676D,236028,2,3,0.0,0.0,0.0
58467B,236029,0,4,0.0,0.0,0.0
584687C,236030,2,3,0.0,0.0,0.0
58469D,236031,0,3,0.0,0.0,0.0
584706E,236032,2,3,0.0,0.0,0.0
584747C,236033,0,4,0.0,0.0,0.0
584760B,236034,0,0,0.0,0.0,0.0
584762B,236035,1,4,0.0,0.0,0.0
584766B,236036,1,4,0.0,0.0,0.0
584779E,236037,1,4,0.0,0.0,0.0
58478E,236038,2,3,0.0,0.0,0.0
584793A,236039,0,2,0.0,0.0,0.0
584811D,236040,2,3,0.0,0.0,0.0
584814C,236041,0,2,0.0,0.0,0.0
58481B,236042,1,4,0.0,0.0,0.0
584835A,236043,0,2,0.0,0.0,0.0
584846D,236044,0,4,0.0,0.0,0.0
584856B,236045,0,3,0.0,0.0,0.0
584858B,236046,1,4,0.0,0.0,0.0
584867B,236047,2,2,0.0,0.0,0.0
584871C,236048,0,4,0.0,0.0,0.0
584930B,236049,1,4,0.0,0.0,0.0
584931C,236050,2,3,0.0,0.0,0.0
584947E,236051,2,4,0.0,0.0,0.0
58494B,236052,1,4,0.0,0.0,0.0
584954C,236053,2,3,0.0,0.0,0.0
584957C,236054,0,1,0.0,0.0,0.0
584965E,236055,0,1,0.0,0.0,0.0
584968A,236056,2,2,0.0,0.0,0.0
584969C,236057,0,3,0.0,0.0,0.0
584982B,236058,2,1,0.0,0.0,0.0
584988E,236059,0,3,0.0,0.0,0.0
584997C,236060,0,4,0.0,0.0,0.0
584998E,236061,2,2,0.0,0.0,0.0
58499A,236062,0,3,0.0,0.0,0.0
58500D,236063,0,4,1.0,208.2,8.2
585014D,236064,0,2,0.0,0.0,0.0
585023E,236065,1,2,0.0,0.0,0.0
585029D,236066,0,4,0.0,0.0,0.0
585031D,236067,1,4,0.0,0.0,0.0
585033E,236068,0,2,0.0,0.0,0.0
5850356C,236069,0,4,0.0,0.0,0.0
585039D,236070,0,2,0.0,0.0,0.0
58503A,236071,0,2,0.0,0.0,0.0
585049B,236072,0,4,0.0,0.0,0.0
58505C,236073,2,4,0.0,0.0,0.0
585075D,236074,1,4,0.0,0.0,0.0
585080E,236075,0,3,0.0,0.0,0.0
585096A,236076,2,0,0.0,0.0,0.0
585097D,236077,1,4,0.0,0.0,0.0
585100C,236078,0,2,0.0,0.0,0.0
585105C,236079,0,1,0.0,0.0,0.0
585121D,236080,1,4,0.0,0.0,0.0
585141C,236081,0,3,0.0,0.0,0.0
585146A,236082,0,4,0.0,0.0,0.0
585152C,236083,0,1,0.0,0.0,0.0
585154C,236084,1,1,0.0,0.0,0.0
58515C,236085,2,1,0.0,0.0,0.0
585176B,236086,0,4,0.0,0.0,0.0
58518E,236087,1,1,0.0,0.0,0.0
585196B,236088,0,1,0.0,0.0,0.0
585205E,236089,0,1,0.0,0.0,0.0
58520D,236090,0,1,0.0,0.0,0.0
585211A,236091,0,2,0.0,0.0,0.0
585223A,236092,0,1,0.0,0.0,0.0
585232D,236093,0,4,0.0,0.0,0.0
585238B,236094,0,4,0.0,0.0,0.0
585258D,236095,1,1,0.0,0.0,0.0
585264A,236096,2,4,0.0,0.0,0.0
5852793E,236097,0,3,0.0,0.0,0.0
585282C,236098,0,0,0.0,0.0,0.0
585304B,236099,0,4,0.0,0.0,0.0
58530A,236100,2,0,0.0,0.0,0.0
585329A,236101,2,4,0.0,0.0,0.0
585339E,236102,2,4,0.0,0.0,0.0
585349C,236103,0,4,0.0,0.0,0.0
585359E,236104,1,2,0.0,0.0,0.0
585361B,236105,0,3,0.0,0.0,0.0
585379B,236106,1,4,0.0,0.0,0.0
58538A,236107,0,4,0.0,0.0,0.0
585395E,236108,1,4,0.0,0.0,0.0
585398A,236109,2,2,0.0,0.0,0.0
585416D,236110,0,4,0.0,0.0,0.0
585430B,236111,2,1,0.0,0.0,0.0
585449C,236112,0,3,0.0,0.0,0.0
585450C,236113,0,4,0.0,0.0,0.0
585452A,236114,0,1,0.0,0.0,0.0
585457A,236115,2,4,0.0,0.0,0.0
585458C,236116,0,2,0.0,0.0,0.0
58545D,236117,0,4,0.0,0.0,0.0
585461A,236118,0,3,0.0,0.0,0.0
585466E,236119,0,4,0.0,0.0,0.0
585468B,236120,0,4,0.0,0.0,0.0
585469B,236121,0,1,0.0,0.0,0.0
58546A,236122,0,4,0.0,0.0,0.0
585474C,236123,0,2,0.0,0.0,0.0
585476A,236124,0,2,0.0,0.0,0.0
585495C,236125,0,0,0.0,0.0,0.0
585496C,236126,1,2,0.0,0.0,0.0
585497B,236127,0,4,0.0,0.0,0.0
58551A,236128,2,3,0.0,0.0,0.0
58552D,236129,0,4,0.0,0.0,0.0
58553E,236130,1,4,0.0,0.0,0.0
585540C,236131,2,1,0.0,0.0,0.0
585564B,236132,0,4,0.0,0.0,0.0
585584D,236133,2,4,0.0,0.0,0.0
585588D,236134,0,1,0.0,0.0,0.0
58562E,236135,0,4,0.0,0.0,0.0
585641D,236136,0,1,0.0,0.0,0.0
585649C,236137,1,2,0.0,0.0,0.0
58564D,236138,2,4,0.0,0.0,0.0
58569E,236139,0,3,0.0,0.0,0.0
585702C,236140,0,4,0.0,0.0,0.0
585706A,236141,0,1,0.0,0.0,0.0
58570A,236142,0,1,0.0,0.0,0.0
585711B,236143,0,2,0.0,0.0,0.0
585729B,236144,2,4,0.0,0.0,0.0
58572D,236145,2,0,0.0,0.0,0.0
585735C,236146,2,3,0.0,0.0,0.0
585739D,236147,2,4,0.0,0.0,0.0
585740B,236148,0,1,0.0,0.0,0.0
58574D,236149,0,2,0.0,0.0,0.0
585760A,236150,1,2,0.0,0.0,0.0
585772D,236151,0,3,0.0,0.0,0.0
585776E,236152,0,2,0.0,0.0,0.0
585782A,236153,0,1,0.0,0.0,0.0
585796D,236154,0,4,0.0,0.0,0.0
58579C,236155,0,4,0.0,0.0,0.0
585802C,236156,0,1,0.0,0.0,0.0
585805A,236157,0,3,0.0,0.0,0.0
585818C,236158,1,1,0.0,0.0,0.0
585832B,236159,0,3,0.0,0.0,0.0
585833E,236160,1,0,0.0,0.0,0.0
585834D,236161,2,3,0.0,0.0,0.0
585836D,236162,1,3,0.0,0.0,0.0
58583D,236163,0,1,0.0,0.0,0.0
585840B,236164,0,1,0.0,0.0,0.0
585844B,236165,2,4,0.0,0.0,0.0
585854D,236166,2,4,0.0,0.0,0.0
585862C,236167,2,4,0.0,0.0,0.0
585882A,236168,2,4,0.0,0.0,0.0
585885B,236169,0,4,0.0,0.0,0.0
585929A,236170,0,4,0.0,0.0,0.0
58592D,236171,2,4,0.0,0.0,0.0
585933B,236172,0,1,0.0,0.0,0.0
585943B,236173,0,4,0.0,0.0,0.0
585944D,236174,2,3,0.0,0.0,0.0
585950C,236175,0,3,0.0,0.0,0.0
58596C,236176,2,4,0.0,0.0,0.0
585980A,236177,0,0,0.0,0.0,0.0
585983C,236178,0,4,0.0,0.0,0.0
585991C,236179,2,2,0.0,0.0,0.0
585998D,236180,0,4,0.0,0.0,0.0
586000E,236181,2,4,0.0,0.0,0.0
586008E,236182,0,4,0.0,0.0,0.0
58600A,236183,0,4,0.0,0.0,0.0
586022C,236184,2,2,0.0,0.0,0.0
586028A,236185,0,0,0.0,0.0,0.0
586037A,236186,0,4,0.0,0.0,0.0
586047D,236187,0,1,0.0,0.0,0.0
586048D,236188,0,4,0.0,0.0,0.0
586055D,236189,0,1,0.0,0.0,0.0
586056B,236190,1,4,0.0,0.0,0.0
58605E,236191,0,2,0.0,0.0,0.0
586063E,236192,0,1,0.0,0.0,0.0
586066D,236193,0,4,0.0,0.0,0.0
58606B,236194,0,3,0.0,0.0,0.0
586074B,236195,1,1,0.0,0.0,0.0
586078C,236196,2,4,0.0,0.0,0.0
5860D,236197,0,0,0.0,0.0,0.0
58610A,236198,0,3,0.0,0.0,0.0
58612D,236199,2,4,0.0,0.0,0.0
586144A,236200,1,4,1.0,2455.6,27.9
586152D,236201,0,4,0.0,0.0,0.0
586158D,236202,0,4,0.0,0.0,0.0
58615C,236203,0,4,0.0,0.0,0.0
586166D,236204,0,4,0.0,0.0,0.0
58616A,236205,0,4,0.0,0.0,0.0
586178A,236206,0,1,0.0,0.0,0.0
586179C,236207,0,0,0.0,0.0,0.0
586199D,236208,0,2,0.0,0.0,0.0
58619B,236209,0,3,0.0,0.0,0.0
58620D,236210,2,2,0.0,0.0,0.0
586212E,236211,0,1,0.0,0.0,0.0
58621A,236212,1,3,0.0,0.0,0.0
586229B,236213,1,2,0.0,0.0,0.0
586230B,236214,0,1,0.0,0.0,0.0
586254C,236215,0,2,0.0,0.0,0.0
58625A,236216,1,2,0.0,0.0,0.0
586286B,236217,2,4,0.0,0.0,0.0
586287E,236218,0,0,0.0,0.0,0.0
586289E,236219,0,4,0.0,0.0,0.0
586291A,236220,2,4,0.0,0.0,0.0
586292C,236221,0,2,0.0,0.0,0.0
586301B,236222,0,0,0.0,0.0,0.0
586309E,236223,0,3,0.0,0.0,0.0
58630E,236224,1,4,0.0,0.0,0.0
586315A,236225,1,2,0.0,0.0,0.0
586349E,236226,0,4,0.0,0.0,0.0
58636B,236227,2,1,0.0,0.0,0.0
586375C,236228,2,1,0.0,0.0,0.0
58638B,236229,2,4,0.0,0.0,0.0
586393B,236230,2,3,0.0,0.0,0.0
586421B,236231,0,3,0.0,0.0,0.0
58642B,236232,1,1,0.0,0.0,0.0
586434B,236233,0,4,0.0,0.0,0.0
58643B,236234,2,3,0.0,0.0,0.0
586457C,236235,1,3,0.0,0.0,0.0
586461D,236236,0,3,0.0,0.0,0.0
586469D,236237,0,4,0.0,0.0,0.0
586472E,236238,2,4,0.0,0.0,0.0
586474E,236239,0,1,0.0,0.0,0.0
586475C,236240,2,4,0.0,0.0,0.0
586480C,236241,0,4,0.0,0.0,0.0
58648D,236242,0,4,0.0,0.0,0.0
586490C,236243,0,2,0.0,0.0,0.0
586498E,236244,0,4,0.0,0.0,0.0
58649C,236245,0,4,0.0,0.0,0.0
586504B,236246,0,4,0.0,0.0,0.0
586507C,236247,1,4,0.0,0.0,0.0
586514E,236248,1,1,0.0,0.0,0.0
586522D,236249,2,4,0.0,0.0,0.0
586545B,236250,2,2,0.0,0.0,0.0
58654D,236251,1,3,0.0,0.0,0.0
586550B,236252,0,0,0.0,0.0,0.0
586559A,236253,2,2,0.0,0.0,0.0
586562D,236254,2,4,0.0,0.0,0.0
58656D,236255,1,2,0.0,0.0,0.0
586576E,236256,0,4,0.0,0.0,0.0
58659E,236257,0,4,0.0,0.0,0.0
586611E,236258,0,4,0.0,0.0,0.0
586618B,236259,0,1,0.0,0.0,0.0
586642E,236260,0,4,0.0,0.0,0.0
58666A,236261,2,3,0.0,0.0,0.0
586672C,236262,0,1,0.0,0.0,0.0
586678B,236263,0,4,0.0,0.0,0.0
586680C,236264,0,4,0.0,0.0,0.0
586687A,236265,0,4,0.0,0.0,0.0
586691D,236266,0,4,0.0,0.0,0.0
586693E,236267,0,1,0.0,0.0,0.0
586700C,236268,2,4,0.0,0.0,0.0
58670E,236269,1,1,0.0,0.0,0.0
586713B,236270,2,4,1.0,553.9,48.4
58673A,236271,2,4,0.0,0.0,0.0
586749C,236272,1,2,0.0,0.0,0.0
586751A,236273,0,4,0.0,0.0,0.0
586763A,236274,2,4,0.0,0.0,0.0
586767E,236275,0,4,0.0,0.0,0.0
586769C,236276,0,4,0.0,0.0,0.0
586782B,236277,0,1,0.0,0.0,0.0
586814E,236278,0,0,0.0,0.0,0.0
58681A,236279,0,4,0.0,0.0,0.0
5868272B,236280,2,4,0.0,0.0,0.0
586837B,236281,1,2,0.0,0.0,0.0
58683C,236282,2,1,0.0,0.0,0.0
586852A,236283,0,4,0.0,0.0,0.0
586858E,236284,0,2,0.0,0.0,0.0
58685B,236285,1,4,0.0,0.0,0.0
586870B,236286,0,4,0.0,0.0,0.0
586878C,236287,1,1,0.0,0.0,0.0
586886C,236288,0,4,0.0,0.0,0.0
586894A,236289,2,1,0.0,0.0,0.0
58689E,236290,1,1,0.0,0.0,0.0
586908C,236291,0,4,0.0,0.0,0.0
586928B,236292,2,1,0.0,0.0,0.0
58692A,236293,0,4,0.0,0.0,0.0
586937C,236294,0,1,0.0,0.0,0.0
586944D,236295,2,2,0.0,0.0,0.0
586959A,236296,0,0,0.0,0.0,0.0
58695C,236297,2,1,0.0,0.0,0.0
586961C,236298,2,1,0.0,0.0,0.0
586973A,236299,0,4,0.0,0.0,0.0
586985D,236300,0,4,0.0,0.0,0.0
586996A,236301,2,1,0.0,0.0,0.0
58700E,236302,0,4,0.0,0.0,0.0
587032D,236303,1,4,0.0,0.0,0.0
587044A,236304,0,3,0.0,0.0,0.0
58705A,236305,2,4,0.0,0.0,0.0
58706D,236306,0,4,0.0,0.0,0.0
587073E,236307,0,1,0.0,0.0,0.0
587086D,236308,2,4,0.0,0.0,0.0
587103D,236309,0,0,0.0,0.0,0.0
587114D,236310,0,0,0.0,0.0,0.0
587116D,236311,2,3,0.0,0.0,0.0
587120B,236312,2,4,0.0,0.0,0.0
587178B,236313,0,4,0.0,0.0,0.0
587192A,236314,2,4,0.0,0.0,0.0
587202B,236315,0,1,0.0,0.0,0.0
587208A,236316,2,1,0.0,0.0,0.0
58720C,236317,0,4,0.0,0.0,0.0
587226B,236318,1,4,0.0,0.0,0.0
587236B,236319,2,4,0.0,0.0,0.0
587245B,236320,0,2,0.0,0.0,0.0
58724E,236321,1,4,0.0,0.0,0.0
587250E,236322,0,4,0.0,0.0,0.0
587251A,236323,1,1,0.0,0.0,0.0
587275D,236324,1,2,0.0,0.0,0.0
587286C,236325,0,4,0.0,0.0,0.0
587305C,236326,0,4,0.0,0.0,0.0
587313A,236327,0,4,0.0,0.0,0.0
587326D,236328,0,2,0.0,0.0,0.0
587330A,236329,0,4,0.0,0.0,0.0
587331D,236330,0,3,0.0,0.0,0.0
587357B,236331,0,4,0.25,188.7,5.6
58735A,236332,0,4,0.0,0.0,0.0
587361D,236333,0,4,0.0,0.0,0.0
58736B,236334,0,3,0.0,0.0,0.0
58737A,236335,0,3,0.0,0.0,0.0
587382D,236336,0,4,0.0,0.0,0.0
587393E,236337,0,1,0.0,0.0,0.0
587394A,236338,2,3,0.0,0.0,0.0
5873C,236339,0,3,0.0,0.0,0.0
587409A,236340,2,3,0.0,0.0,0.0
58740B,236341,2,3,0.0,0.0,0.0
587416C,236342,0,3,0.0,0.0,0.0
587417A,236343,2,4,0.0,0.0,0.0
587431A,236344,0,4,0.42857142857142855,417.90000000000003,10.066666666666666
587435E,236345,2,3,0.0,0.0,0.0
587445D,236346,0,4,0.0,0.0,0.0
58744D,236347,2,4,0.0,0.0,0.0
587453D,236348,0,4,0.0,0.0,0.0
587455E,236349,0,2,0.0,0.0,0.0
58746B,236350,2,4,0.0,0.0,0.0
587486D,236351,0,2,0.0,0.0,0.0
587505B,236352,0,3,0.0,0.0,0.0
587513C,236353,2,4,0.0,0.0,0.0
587520C,236354,0,2,0.0,0.0,0.0
587524E,236355,0,1,0.0,0.0,0.0
587527E,236356,0,4,0.0,0.0,0.0
587544D,236357,2,4,0.0,0.0,0.0
587566B,236358,0,3,0.0,0.0,0.0
587567E,236359,1,3,0.0,0.0,0.0
58756D,236360,1,1,0.0,0.0,0.0
58758A,236361,2,1,0.0,0.0,0.0
587590B,236362,0,1,0.0,0.0,0.0
587597A,236363,1,4,0.0,0.0,0.0
587603C,236364,2,4,0.0,0.0,0.0
587615D,236365,0,4,0.0,0.0,0.0
587627C,236366,1,0,0.0,0.0,0.0
58762B,236367,0,0,0.0,0.0,0.0
58763C,236368,1,1,0.0,0.0,0.0
587648A,236369,0,4,1.0,395.5333333333333,19.400000000000002
587657A,236370,2,1,0.0,0.0,0.0
587675B,236371,2,2,0.0,0.0,0.0
587678E,236372,2,4,0.0,0.0,0.0
587699D,236373,2,3,0.5,360.0,21.3
587712A,236374,1,3,0.0,0.0,0.0
587713D,236375,0,4,0.0,0.0,0.0
58771C,236376,0,4,0.0,0.0,0.0
587747B,236377,0,3,0.0,0.0,0.0
587756B,236378,2,1,0.0,0.0,0.0
587762E,236379,0,2,0.0,0.0,0.0
587766C,236380,0,4,0.0,0.0,0.0
587771D,236381,0,4,0.0,0.0,0.0
587784D,236382,1,4,0.0,0.0,0.0
587787D,236383,2,4,0.0,0.0,0.0
587792D,236384,1,4,0.0,0.0,0.0
587798E,236385,0,4,0.0,0.0,0.0
587800B,236386,0,4,0.0,0.0,0.0
587804A,236387,0,3,0.0,0.0,0.0
58783C,236388,2,3,0.0,0.0,0.0
587861C,236389,1,3,0.0,0.0,0.0
587863B,236390,0,4,0.0,0.0,0.0
58786E,236391,0,2,0.0,0.0,0.0
587877C,236392,0,1,0.0,0.0,0.0
587892C,236393,0,4,0.0,0.0,0.0
587900B,236394,1,4,0.0,0.0,0.0
587906C,236395,1,0,0.0,0.0,0.0
587909C,236396,2,2,0.0,0.0,0.0
58793E,236397,1,4,0.5,445.5,9.4
587942B,236398,2,1,0.0,0.0,0.0
58795D,236399,2,1,0.0,0.0,0.0
587965C,236400,1,4,0.0,0.0,0.0
587978A,236401,0,4,0.0,0.0,0.0
587979D,236402,2,3,0.0,0.0,0.0
58797C,236403,0,4,0.0,0.0,0.0
587989A,236404,2,3,0.0,0.0,0.0
587996D,236405,0,1,0.0,0.0,0.0
588001C,236406,2,4,0.0,0.0,0.0
588018C,236407,0,3,0.0,0.0,0.0
588032D,236408,2,4,0.0,0.0,0.0
588038C,236409,0,2,0.0,0.0,0.0
588048B,236410,0,4,0.0,0.0,0.0
588049B,236411,0,4,0.0,0.0,0.0
588074A,236412,2,4,0.0,0.0,0.0
588079D,236413,0,4,0.0,0.0,0.0
588108A,236414,2,2,0.0,0.0,0.0
588133C,236415,0,4,0.0,0.0,0.0
588136E,236416,0,4,0.0,0.0,0.0
588162B,236417,1,2,0.0,0.0,0.0
588171D,236418,1,1,0.0,0.0,0.0
588186E,236419,1,2,0.0,0.0,0.0
588188A,236420,2,4,0.0,0.0,0.0
588193D,236421,0,4,0.0,0.0,0.0
588204C,236422,2,4,0.0,0.0,0.0
588209B,236423,2,1,0.0,0.0,0.0
588212A,236424,1,3,0.0,0.0,0.0
588215D,236425,0,4,0.0,0.0,0.0
58822B,236426,0,3,0.0,0.0,0.0
588236D,236427,2,2,0.0,0.0,0.0
588247E,236428,2,4,0.0,0.0,0.0
58824A,236429,0,4,0.5,830.4,29.1
588255B,236430,2,3,0.0,0.0,0.0
58827C,236431,2,3,0.0,0.0,0.0
588297C,236432,0,4,0.0,0.0,0.0
588302D,236433,1,3,0.0,0.0,0.0
588313B,236434,0,1,0.0,0.0,0.0
588324B,236435,0,1,0.0,0.0,0.0
588339A,236436,2,3,0.0,0.0,0.0
58835C,236437,2,4,0.0,0.0,0.0
58836C,236438,0,4,0.0,0.0,0.0
58837A,236439,0,4,0.0,0.0,0.0
588391B,236440,0,4,0.0,0.0,0.0
588410E,236441,0,1,0.0,0.0,0.0
588412C,236442,0,1,0.0,0.0,0.0
588414D,236443,0,2,0.0,0.0,0.0
58841C,236444,2,0,0.0,0.0,0.0
588424A,236445,0,4,0.0,0.0,0.0
588432B,236446,0,4,0.0,0.0,0.0
58844C,236447,2,1,0.0,0.0,0.0
588458C,236448,2,4,0.0,0.0,0.0
588472B,236449,2,3,0.0,0.0,0.0
588477E,236450,1,4,0.0,0.0,0.0
588512B,236451,2,0,0.0,0.0,0.0
588514B,236452,0,2,0.0,0.0,0.0
588522A,236453,0,1,0.0,0.0,0.0
588529D,236454,0,4,0.0,0.0,0.0
58852B,236455,2,1,0.0,0.0,0.0
588538D,236456,0,3,0.3333333333333333,351.75,8.5
588561E,236457,0,4,0.0,0.0,0.0
588563B,236458,0,4,0.0,0.0,0.0
588577A,236459,1,3,0.0,0.0,0.0
58857E,236460,2,3,0.0,0.0,0.0
588580B,236461,2,3,0.0,0.0,0.0
588583E,236462,2,4,0.0,0.0,0.0
588601B,236463,2,4,0.0,0.0,0.0
588608B,236464,1,2,0.0,0.0,0.0
58860A,236465,0,0,0.0,0.0,0.0
588610B,236466,2,4,0.0,0.0,0.0
588635E,236467,2,4,0.0,0.0,0.0
588642C,236468,0,3,0.0,0.0,0.0
588644B,236469,0,4,0.0,0.0,0.0
588654A,236470,2,2,0.0,0.0,0.0
58865D,236471,2,1,0.0,0.0,0.0
588671C,236472,2,3,0.0,0.0,0.0
588672A,236473,0,4,0.0,0.0,0.0
588681B,236474,0,4,0.0,0.0,0.0
588686E,236475,0,4,0.0,0.0,0.0
588698A,236476,0,4,0.0,0.0,0.0
5886E,236477,0,2,0.0,0.0,0.0
588703C,236478,0,0,0.0,0.0,0.0
588708E,236479,0,4,0.0,0.0,0.0
58871E,236480,0,4,0.0,0.0,0.0
58872A,236481,1,2,0.0,0.0,0.0
588734B,236482,2,1,0.0,0.0,0.0
588737B,236483,2,4,0.0,0.0,0.0
588749C,236484,2,3,0.0,0.0,0.0
588755C,236485,0,2,0.0,0.0,0.0
588757A,236486,0,4,0.0,0.0,0.0
588760B,236487,1,2,0.0,0.0,0.0
58876A,236488,1,4,0.0,0.0,0.0
58877E,236489,0,4,0.0,0.0,0.0
588786D,236490,0,4,0.0,0.0,0.0
588790D,236491,2,3,0.0,0.0,0.0
588791E,236492,1,1,0.0,0.0,0.0
588802E,236493,0,3,0.0,0.0,0.0
588804D,236494,0,0,0.0,0.0,0.0
588817B,236495,0,4,0.0,0.0,0.0
588819D,236496,2,4,0.0,0.0,0.0
58881B,236497,0,4,0.0,0.0,0.0
588824C,236498,0,1,0.0,0.0,0.0
588827C,236499,0,1,0.0,0.0,0.0
588843D,236500,1,4,1.0,231.0,23.7
588847C,236501,1,3,0.0,0.0,0.0
588852E,236502,2,4,0.0,0.0,0.0
588853C,236503,0,3,0.0,0.0,0.0
588863B,236504,0,4,0.0,0.0,0.0
588874D,236505,1,1,0.0,0.0,0.0
588876C,236506,1,4,0.0,0.0,0.0
588888B,236507,0,4,0.0,0.0,0.0
588889B,236508,2,4,0.0,0.0,0.0
5888D,236509,0,4,0.0,0.0,0.0
588901B,236510,2,3,0.0,0.0,0.0
588902C,236511,0,4,0.0,0.0,0.0
588905B,236512,2,0,0.0,0.0,0.0
58890B,236513,0,1,0.0,0.0,0.0
588911A,236514,0,4,0.0,0.0,0.0
588921D,236515,0,4,0.0,0.0,0.0
58892A,236516,1,3,0.0,0.0,0.0
588941C,236517,0,4,0.0,0.0,0.0
588966D,236518,0,3,1.0,897.9,67.1
588983B,236519,0,4,0.0,0.0,0.0
5890033A,236520,2,4,0.0,0.0,0.0
589003A,236521,0,3,0.0,0.0,0.0
589009E,236522,0,4,0.0,0.0,0.0
589049A,236523,2,4,0.0,0.0,0.0
589054A,236524,0,3,0.0,0.0,0.0
589092D,236525,1,4,0.0,0.0,0.0
58909C,236526,0,3,0.0,0.0,0.0
589101C,236527,0,0,0.0,0.0,0.0
589126E,236528,2,3,0.0,0.0,0.0
589138A,236529,0,2,0.0,0.0,0.0
58913D,236530,0,0,0.0,0.0,0.0
589157C,236531,2,4,0.0,0.0,0.0
589176B,236532,0,2,0.0,0.0,0.0
589203A,236533,2,3,0.0,0.0,0.0
589217B,236534,0,1,0.0,0.0,0.0
58922B,236535,0,2,0.0,0.0,0.0
589242B,236536,0,4,0.0,0.0,0.0
589243C,236537,0,2,0.0,0.0,0.0
589254B,236538,0,3,0.28205128205128205,549.5818181818181,20.063636363636366
58925D,236539,0,4,0.0,0.0,0.0
589269E,236540,2,2,0.0,0.0,0.0
589270A,236541,0,3,0.0,0.0,0.0
589301C,236542,2,3,0.0,0.0,0.0
589302E,236543,0,4,0.0,0.0,0.0
589303A,236544,1,2,0.0,0.0,0.0
58931D,236545,0,4,0.0,0.0,0.0
589320E,236546,0,2,0.0,0.0,0.0
58932B,236547,2,1,0.0,0.0,0.0
589335B,236548,1,2,0.0,0.0,0.0
58933E,236549,0,1,0.0,0.0,0.0
589340D,236550,0,3,0.0,0.0,0.0
589342A,236551,0,3,0.0,0.0,0.0
589345C,236552,2,1,0.0,0.0,0.0
589352C,236553,0,2,0.0,0.0,0.0
589354D,236554,0,4,0.0,0.0,0.0
589371A,236555,0,4,0.0,0.0,0.0
58937A,236556,2,4,0.0,0.0,0.0
589391B,236557,0,3,0.0,0.0,0.0
589394E,236558,0,1,0.0,0.0,0.0
589405C,236559,2,2,0.0,0.0,0.0
589419D,236560,0,2,0.0,0.0,0.0
58941B,236561,2,4,0.0,0.0,0.0
589424C,236562,0,2,0.0,0.0,0.0
589452B,236563,2,4,0.0,0.0,0.0
589481A,236564,2,4,0.0,0.0,0.0
589488D,236565,0,1,0.0,0.0,0.0
58948B,236566,2,2,0.0,0.0,0.0
589495B,236567,0,2,0.0,0.0,0.0
58949A,236568,2,4,0.0,0.0,0.0
589501A,236569,2,4,1.0,374.7,37.8
589507E,236570,1,4,0.0,0.0,0.0
58950B,236571,1,4,0.0,0.0,0.0
589538C,236572,0,4,0.0,0.0,0.0
58953A,236573,0,3,0.0,0.0,0.0
589549D,236574,0,3,0.0,0.0,0.0
589575E,236575,2,4,0.0,0.0,0.0
589581B,236576,0,4,0.0,0.0,0.0
5895844E,236577,2,1,0.0,0.0,0.0
58958D,236578,2,4,0.0,0.0,0.0
589592C,236579,0,1,0.0,0.0,0.0
58959C,236580,1,3,0.0,0.0,0.0
589605B,236581,2,4,0.0,0.0,0.0
589608E,236582,2,4,0.0,0.0,0.0
589616C,236583,0,0,0.0,0.0,0.0
589622B,236584,0,4,0.0,0.0,0.0
589648D,236585,0,4,0.0,0.0,0.0
589649E,236586,0,1,0.0,0.0,0.0
589650E,236587,0,3,0.0,0.0,0.0
589653B,236588,0,0,0.0,0.0,0.0
58965A,236589,0,4,0.0,0.0,0.0
589660D,236590,1,4,0.0,0.0,0.0
58968D,236591,0,2,0.0,0.0,0.0
589696A,236592,0,2,0.0,0.0,0.0
589698E,236593,0,2,0.0,0.0,0.0
589699E,236594,0,4,0.0,0.0,0.0
